"series_type","series_id","label","quarter_in","quarter_out","entry_date","exit_date","n_stocks","window_return","cum_return","excess_return","turnover"
"benchmark","SPY","S&P 500","2025Q1","2025Q2","2025-05-15","2025-08-14","","0.095148","0.095148","",""
"strategy","smart_score","Smart Score","2025Q1","2025Q2","2025-05-15","2025-08-14","30","0.327929","0.327929","0.23278","0.0"
"strategy","avg_portfolio","Avg Portfolio","2025Q1","2025Q2","2025-05-15","2025-08-14","66","0.19171","0.19171","0.096562","0.0"
"strategy","consensus","Consensus Buys","2025Q1","2025Q2","2025-05-15","2025-08-14","30","0.377595","0.377595","0.282446","0.0"
"strategy","new_consensus","New Consensus","2025Q1","2025Q2","2025-05-15","2025-08-14","30","0.310533","0.310533","0.215385","0.0"
"strategy","big_bets","Big Bets","2025Q1","2025Q2","2025-05-15","2025-08-14","28","0.23703","0.23703","0.141882","0.0"
"strategy","increasing","Increasing","2025Q1","2025Q2","2025-05-15","2025-08-14","30","0.252994","0.252994","0.157846","0.0"
"strategy","decreasing","Decreasing","2025Q1","2025Q2","2025-05-15","2025-08-14","30","0.185145","0.185145","0.089997","0.0"
"benchmark","SPY","S&P 500","2025Q2","2025Q3","2025-08-14","2025-11-14","","0.039566","0.138479","",""
"strategy","smart_score","Smart Score","2025Q2","2025Q3","2025-08-14","2025-11-14","30","0.190269","0.580592","0.150702","0.733333"
"strategy","avg_portfolio","Avg Portfolio","2025Q2","2025Q3","2025-08-14","2025-11-14","75","0.138671","0.356966","0.099105","0.213333"
"strategy","consensus","Consensus Buys","2025Q2","2025Q3","2025-08-14","2025-11-14","30","0.205652","0.660899","0.166085","0.9"
"strategy","new_consensus","New Consensus","2025Q2","2025Q3","2025-08-14","2025-11-14","30","0.148786","0.505523","0.10922","0.566667"
"strategy","big_bets","Big Bets","2025Q2","2025Q3","2025-08-14","2025-11-14","29","0.262101","0.561257","0.222535","0.310345"
"strategy","increasing","Increasing","2025Q2","2025Q3","2025-08-14","2025-11-14","30","0.226329","0.536583","0.186763","0.7"
"strategy","decreasing","Decreasing","2025Q2","2025Q3","2025-08-14","2025-11-14","29","0.138476","0.349259","0.09891","0.862069"
"benchmark","SPY","S&P 500","2025Q3","2025Q4","2025-11-14","2026-02-14","","0.018582","0.159635","",""
"strategy","smart_score","Smart Score","2025Q3","2025Q4","2025-11-14","2026-02-14","30","0.254774","0.983286","0.236192","0.9"
"strategy","avg_portfolio","Avg Portfolio","2025Q3","2025Q4","2025-11-14","2026-02-14","93","0.080253","0.465867","0.061671","0.247312"
"strategy","consensus","Consensus Buys","2025Q3","2025Q4","2025-11-14","2026-02-14","30","0.179726","0.959407","0.161144","0.966667"
"strategy","new_consensus","New Consensus","2025Q3","2025Q4","2025-11-14","2026-02-14","30","0.068436","0.608555","0.049854","0.766667"
"strategy","big_bets","Big Bets","2025Q3","2025Q4","2025-11-14","2026-02-14","30","0.066783","0.665523","0.048201","0.266667"
"strategy","increasing","Increasing","2025Q3","2025Q4","2025-11-14","2026-02-14","30","0.155495","0.775514","0.136913","0.733333"
"strategy","decreasing","Decreasing","2025Q3","2025Q4","2025-11-14","2026-02-14","28","0.024266","0.382","0.005684","0.821429"
"benchmark","SPY","S&P 500","2025Q4","2026Q1","2026-02-14","2026-05-15","","0.086244","0.259647","",""
"strategy","smart_score","Smart Score","2025Q4","2026Q1","2026-02-14","2026-05-15","30","0.279761","1.538132","0.193517","0.766667"
"strategy","avg_portfolio","Avg Portfolio","2025Q4","2026Q1","2026-02-14","2026-05-15","99","0.247672","0.828922","0.161428","0.191919"
"strategy","consensus","Consensus Buys","2025Q4","2026Q1","2026-02-14","2026-05-15","30","0.230964","1.411959","0.144719","0.966667"
"strategy","new_consensus","New Consensus","2025Q4","2026Q1","2026-02-14","2026-05-15","30","0.380455","1.220539","0.294211","0.8"
"strategy","big_bets","Big Bets","2025Q4","2026Q1","2026-02-14","2026-05-15","30","0.150616","0.916378","0.064372","0.266667"
"strategy","increasing","Increasing","2025Q4","2026Q1","2026-02-14","2026-05-15","30","0.180608","1.096187","0.094364","0.833333"
"strategy","decreasing","Decreasing","2025Q4","2026Q1","2026-02-14","2026-05-15","29","0.250702","0.72847","0.164457","0.827586"
