"Sector","Industry"
"Basic Materials","Agricultural Inputs"
"Basic Materials","Aluminum"
"Basic Materials","Building Materials"
"Basic Materials","Chemicals"
"Basic Materials","Coking Coal"
"Basic Materials","Copper"
"Basic Materials","Gold"
"Basic Materials","Lumber & Wood Production"
"Basic Materials","Other Industrial Metals & Mining"
"Basic Materials","Other Precious Metals & Mining"
"Basic Materials","Paper & Paper Products"
"Basic Materials","Silver"
"Basic Materials","Specialty Chemicals"
"Basic Materials","Steel"
"Communication Services","Advertising Agencies"
"Communication Services","Broadcasting"
"Communication Services","Electronic Gaming & Multimedia"
"Communication Services","Entertainment"
"Communication Services","Internet Content & Information"
"Communication Services","Publishing"
"Communication Services","Telecom Services"
"Consumer Cyclical","Apparel Manufacturing"
"Consumer Cyclical","Apparel Retail"
"Consumer Cyclical","Auto & Truck Dealerships"
"Consumer Cyclical","Auto Manufacturers"
"Consumer Cyclical","Auto Parts"
"Consumer Cyclical","Department Stores"
"Consumer Cyclical","Footwear & Accessories"
"Consumer Cyclical","Furnishings, Fixtures & Appliances"
"Consumer Cyclical","Gambling"
"Consumer Cyclical","Home Improvement Retail"
"Consumer Cyclical","Internet Retail"
"Consumer Cyclical","Leisure"
"Consumer Cyclical","Lodging"
"Consumer Cyclical","Luxury Goods"
"Consumer Cyclical","Packaging & Containers"
"Consumer Cyclical","Personal Services"
"Consumer Cyclical","Recreational Vehicles"
"Consumer Cyclical","Residential Construction"
"Consumer Cyclical","Resorts & Casinos"
"Consumer Cyclical","Restaurants"
"Consumer Cyclical","Specialty Retail"
"Consumer Cyclical","Textile Manufacturing"
"Consumer Cyclical","Travel Services"
"Consumer Defensive","Beverages - Brewers"
"Consumer Defensive","Beverages - Non-Alcoholic"
"Consumer Defensive","Beverages - Wineries & Distilleries"
"Consumer Defensive","Confectioners"
"Consumer Defensive","Discount Stores"
"Consumer Defensive","Education & Training Services"
"Consumer Defensive","Farm Products"
"Consumer Defensive","Food Distribution"
"Consumer Defensive","Grocery Stores"
"Consumer Defensive","Household & Personal Products"
"Consumer Defensive","Packaged Foods"
"Consumer Defensive","Tobacco"
"ETF","ETF"
"Energy","Oil & Gas Drilling"
"Energy","Oil & Gas E&P"
"Energy","Oil & Gas Equipment & Services"
"Energy","Oil & Gas Integrated"
"Energy","Oil & Gas Midstream"
"Energy","Oil & Gas Refining & Marketing"
"Energy","Thermal Coal"
"Energy","Uranium"
"Financial Services","Asset Management"
"Financial Services","Banks - Diversified"
"Financial Services","Banks - Regional"
"Financial Services","Capital Markets"
"Financial Services","Credit Services"
"Financial Services","Financial Conglomerates"
"Financial Services","Financial Data & Stock Exchanges"
"Financial Services","Insurance - Diversified"
"Financial Services","Insurance - Life"
"Financial Services","Insurance - Property & Casualty"
"Financial Services","Insurance - Reinsurance"
"Financial Services","Insurance - Specialty"
"Financial Services","Insurance Brokers"
"Financial Services","Mortgage Finance"
"Financial Services","Shell Companies"
"Healthcare","Biotechnology"
"Healthcare","Diagnostics & Research"
"Healthcare","Drug Manufacturers - General"
"Healthcare","Drug Manufacturers - Specialty & Generic"
"Healthcare","Health Information Services"
"Healthcare","Healthcare Plans"
"Healthcare","Medical Care Facilities"
"Healthcare","Medical Devices"
"Healthcare","Medical Distribution"
"Healthcare","Medical Instruments & Supplies"
"Healthcare","Pharmaceutical Retailers"
"Industrials","Aerospace & Defense"
"Industrials","Airlines"
"Industrials","Airports & Air Services"
"Industrials","Building Products & Equipment"
"Industrials","Business Equipment & Supplies"
"Industrials","Conglomerates"
"Industrials","Consulting Services"
"Industrials","Electrical Equipment & Parts"
"Industrials","Engineering & Construction"
"Industrials","Farm & Heavy Construction Machinery"
"Industrials","Industrial Distribution"
"Industrials","Infrastructure Operations"
"Industrials","Integrated Freight & Logistics"
"Industrials","Marine Shipping"
"Industrials","Metal Fabrication"
"Industrials","Pollution & Treatment Controls"
"Industrials","Railroads"
"Industrials","Rental & Leasing Services"
"Industrials","Security & Protection Services"
"Industrials","Specialty Business Services"
"Industrials","Specialty Industrial Machinery"
"Industrials","Staffing & Employment Services"
"Industrials","Tools & Accessories"
"Industrials","Trucking"
"Industrials","Waste Management"
"Real Estate","REIT - Diversified"
"Real Estate","REIT - Healthcare Facilities"
"Real Estate","REIT - Hotel & Motel"
"Real Estate","REIT - Industrial"
"Real Estate","REIT - Mortgage"
"Real Estate","REIT - Office"
"Real Estate","REIT - Residential"
"Real Estate","REIT - Retail"
"Real Estate","REIT - Specialty"
"Real Estate","Real Estate - Development"
"Real Estate","Real Estate - Diversified"
"Real Estate","Real Estate Services"
"Technology","Communication Equipment"
"Technology","Computer Hardware"
"Technology","Consumer Electronics"
"Technology","Electronic Components"
"Technology","Electronics & Computer Distribution"
"Technology","Information Technology Services"
"Technology","Scientific & Technical Instruments"
"Technology","Semiconductor Equipment & Materials"
"Technology","Semiconductors"
"Technology","Software - Application"
"Technology","Software - Infrastructure"
"Technology","Solar"
"Utilities","Utilities - Diversified"
"Utilities","Utilities - Independent Power Producers"
"Utilities","Utilities - Regulated Electric"
"Utilities","Utilities - Regulated Gas"
"Utilities","Utilities - Regulated Water"
"Utilities","Utilities - Renewable"
