"CIK","Fund","Manager"
"0001536411","Duquesne","Stanley Druckenmiller"
"0001037389","Renaissance","Jim Simons"
"0001421669","3G","Jorge Paulo Lehman"
"0001358706","Abrams","David Abrams"
"0001230239","Alkeon","Panayotis Sparaggis"
"0001631014","Altarock","Mark Massey"
"0001453072","Alyeska","Anand Parekh"
"0001656456","Appaloosa","David Tepper"
"0001513193","Arbiter","Paul Isaac"
"0001218710","Balyasny","Dmitry Balyasny"
"0001632341","Belvedere","Belvedere Trading"
"0001553733","Brave Warrior","Glenn Greenberg"
"0001423686","Cadian","Eric Bannasch"
"0001697591","CAS","Clifford Sosin"
"0001388551","Caxton","Bruce Kovner"
"0001389403","Chou Associates","Francis Chou"
"0001423053","Citadel","Ken Griffin"
"0001135730","Coatue","Philippe Laffont"
"0001086762","Cobalt","Wayne Cooperman"
"0001773994","Conifer","Greg Alexander"
"0001276470","Corsair","Corsair Capital Management"
"0001104329","Crosslink","Seymour Kaufman"
"0001081198","Cypress","Michael Wang"
"0001747057","D1","Daniel Sundheim"
"0001388838","Dalton","Jamie Rosenwald"
"0001036325","Davis","Chris Davis"
"0001009207","DE Shaw","David Shaw"
"0001269950","Deltec","Deltec Asset Management"
"0000814375","Donald Smith","Donald Smith"
"0000945631","Eagle","Boykin Curry"
"0001791786","Elliott","Paul Singer"
"0001107310","Eminence","Ricky Sandler"
"0001928999","Fortitude","Fortitude"
"0000860643","Gardner","Tom Russo"
"0001840735","Greenoaks","Greenoaks Capital Partners"
"0000813917","Harris Associates","Bill Nygren"
"0001056823","Horizon","Murray Stahl"
"0001525234","Jericho","Josh Resnick"
"0001113000","Kensico","Michael Lowenstein"
"0001061165","Lone Pine","Steve Mandel"
"0001821168","Lountzis","Paul Lountzis"
"0001535392","Mangrove","Nathaniel August"
"0001512173","Maplelane","Leon Shaulov"
"0001572748","Marathon","Marathon Trading"
"0000934639","Maverick","Lee Ainslie"
"0001273087","Millennium","Israel Englander"
"0001352272","Miura","Francisco Alfaro"
"0001607978","Motley Fool","Motley Fool"
"0001410833","Night Owl","John Kim"
"0001103887","Nwi","Hari Hariharan"
"0001891904","Octahedron","Octahedron Capital Management"
"0001050464","Peconic","William Harnisch"
"0001603466","Point72","Steven Cohen"
"0001509842","PointState","Zach Schreiber"
"0001729829","Qube","Qube Research & Technologies"
"0001322613","RR Advisors","Robert Raymond"
"0001766596","RV Capital","Robert Vinall"
"0001566887","Ratan","Nehal Chopra"
"0001512171","Route One","Bill Duhamel"
"0001421097","Samlyn","Robert Pohly"
"0001508097","Sanders","Lewis Sanders"
"0001020066","Sands","Frank Sands"
"0001649339","Scion","Michael Burry"
"0001443689","Senator","Alex Klabin"
"0001301050","Shannon River","Spencer Waxman"
"0001591744","Shellback","Jon Hilsabeck"
"0001332784","Silver Point","Edward Mule"
"0001104883","Sirios","John Brennan"
"0001642575","Squarepoint","Squarepoint Ops Llc"
"0001214822","Steadfast","Robert Pitts"
"0001592413","Strategy","Strategy Capital Llc"
"0001389234","Symmetry Peak","Quint Slattery"
"0001280043","Summitry","Summitry LLC"
"0001167483","Tiger Global","Chase Coleman"
"0001664492","Tiger Pacific","Run Ye"
"0001697868","Valley Forge","Dev Kantesaria"
"0001478735","Two Sigma","John Overdeck"
"0001418814","ValueAct","Jeffrey Ubben"
"0001103804","Viking Global","Andreas Halvorsen"
"0000859804","Wedgewood","David Rolfe"
"0001387322","Whale Rock","Alex Sacerdote"
"0001584801","YCG","Brian Yacktman"
